"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Military expenditure (current USD)","MS.MIL.XPND.CD","701786602.022155","735092507.332668","1030706447.46758","1118416623.22893","1467816758.01479","1816755204.42277","1997186990.6518","2097724139.10136","2556414553.45185","2987569477.30155","3578640933.82246","3665787258.78437","3362899451.62254","4173043690.67347","9630949257.55841","12586685508.3222","14868533854.8525","16487485615.8435","17667017793.1976","14650239844.595","17093221545.1257","21585991451.0509","20261645172.6636","21246305907.0451","21832488090.4011","23186317097.305","25297290209.3029","29141082815.5408","32624054378.5905","26374850087.7619","26783752696.9644","28552993149.695","32236287410.0363","12924703806.3602","14801046404.4593","13971312925.4517","15100304138.1522","17586781832.9533","18933278834.7452","19415153477.3173","21126424068.1667","23848579059.502","17096330213.5239","18618729812.9587","22052558163.0473","25278641974.4671","28398130610.6114","32542597879.8889","38734594411.3033","40863337347.437","44334996449.2989","50339508739.5934","54156691678.7499","55990670937.3164","56964241566.0842","53883811376.1541","51845693370.4576","54457314428.0823","51827020625.8551","46096999612.2477","42209564474.0145","45653317043.4247","46220440863.2234","53670283111.6408","58471217236.028","",
"Tonga","TON","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Military expenditure (current USD)","MS.MIL.XPND.CD","698418698.418699","765471765.471765","1081285831.28584","1809367059.36706","2000593250.59325","2140463890.46389","1676437671.69292","1503444765.49594","1601171892.98829","1707296762.52204","1859193890.56921","2293406405.37838","2503748409.39086","2610827029.64223","3004578772.69795","3445485279.05008","3435744098.91402","3646893085.51874","4147503910.94761","4771363468.09519","5638959723.81121","6102757382.91306","6538248360.65073","7137607534.3354","7285982092.32796","8011451380.06134","9991955820.18687","11426346379.332","11879690486.6827","11130606983.4327","11135011485.832","9317014500.98834","8875328046.14473","9116414262.44838","9904254151.92","11177990333.9891","11350284198.8524","12888179136.6732","13397905129.3221","15311474142.4736","15901797901.6078","16045842281.7072","16088547249.2549","17698059335.9906","21759163507.1835","24649528442.2105","25730349483.1831","30432629881.0359","35730829448.4513","41712881422.7482","49502046923.6797","53473196022.1227","50771934591.7388","51333397708.3949","55512794684.3242","56492429531.51","61975328079.1281","70128748522.5897","71975712858.6599","77806193773.1299","79509069930.3185","83191426851.3176","85647605251.372","87678412764.9302","91920368329.151","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","422566165.119164","558687182.410669","669625768.255783","713834482.722751","878605676.874331","1119925401.89679","1540387742.96881","1613808372.29646","1728970667.3203","2052076755.20336","2566938497.04014","3481515504.66622","5684992345.04779","5683281395.71685","7054371327.13177","7968045685.22752","8809036420.00876","9508375818.95752","8817673939.53855","7919918552.33698","8226206243.25015","7892706990.59716","7051444555.23656","7141827481.26428","8287085111.23676","9344609676.40218","9272704413.29013","10836028585.9613","9358910887.81943","7432157156.45351","8352668434.56992","6511374769.48501","6199196373.81649","5721158561.8602","6104899535.56616","5767831655.42773","6757075812.21455","6361034224.11621","5757859510.12584","6573025593.49415","7439582728.52966","9322007304.59727","10407382608.2","12512528228.9074","14178821609.9196","17968397599.9868","17839473069.8974","16597877231.6405","18231412439.0162","18761367115.8045","21753112629.1139","23280917790.147","20399651536.7958","19234949086.9538","21683076139.7995","18595608414.4245","17855565966.3728","18640719232.1055","22252907014.6099","21731205472.9702","23160290446.4436","21674731700.4875","",
"Trinidad and Tobago","TTO","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","5087500","5262500","6200000","8620776.95860002","9121523.15123251","8944886.23023448","8584035.88492278","10703751.4978339","12613977.3954241","15364583.3333333","18312500","27218750","36927083.3333333","35166666.6666667","","","","","","","","","","","","22644876.7543122","24202817.5860306","","","","","","","13945440.719243","19492116.7350544","33736557.0046544","75889150.4828552","97752858.92983","115560463.097328","124750514.77316","139098455.662914","138523710.218802","143063064.758741","146080695.23973","168762442.453652","211176025.939717","188885806.75642","202106905.459739","216276660.00375","201814603.265352","166008530.068204","172525849.335303","170175114.526378","210674621.041573","217163250.585468","243294649.278985","234544782.155796","",
"Tunisia","TUN","Military expenditure (current USD)","MS.MIL.XPND.CD","15952380.952381","18571428.5714286","14285714.2857143","15238095.2380952","17478991.5966387","12761904.7619048","13714285.7142857","15428571.4285714","17523809.5238095","16952380.952381","22476190.4761905","24860541.9215669","31650677.1358443","38188218.1045361","46505447.7810258","75323106.2950727","83960118.9435018","121692504.953957","148496651.616763","160900649.999262","194096119.559259","228835732.395849","328600426.283294","383489474.296776","249474468.772568","215938722.294654","206793454.647122","194409783.482288","232920340.777147","234062029.597997","247855881.539234","260431030.66013","289677115.168701","276167134.915416","297068854.727893","342902458.366376","397469509.188336","358166577.75045","365849374.736546","357013395.378637","332389762.745499","335647906.805402","345424236.66941","407385561.057386","444651416.734245","468464579.97734","497212663.971991","490650558.781295","578911487.330985","564775933.702148","571189045.689535","715239597.096137","681225950.611119","759358881.242845","908359962.890424","979306829.765545","987734705.2158","858949581.256569","844227367.128514","1000922131.14754","1157372367.01178","1250454380.22537","1156186915.69354","1208204189.72994","1313683263.15451","",
"Turkiye","TUR","Military expenditure (current USD)","MS.MIL.XPND.CD","468810916.179337","301330376.940133","330376940.133038","350000000","380897803.670027","422676991.150442","442035398.230089","508407079.646018","570685840.707965","596792035.39823","564858542.613762","570873159.477221","703957597.173145","861625441.696113","1136704698.03477","2284986255.46146","2534775214.75603","2765773072.18007","2727882976.00712","3001142305.52651","2671976285.57263","2814869761.46162","2754732302.69512","2469375535.02442","2190052307.47413","2365977436.04677","2769409587.96878","2889593497.07308","2663901290.11847","3373741563.28947","5315413395.48577","5670666519.6485","6157947273.30402","7075086939.89767","5293173965.76006","6606245814.71084","7512090795.51722","7791986303.62493","8781048158.20561","9951788873.95143","9993730196.93899","7216051044.80291","9050377181.98284","10277901778.2782","10920773882.178","12081156313.729","13036508103.1888","14987758360.004","16809576495.1749","16047510903.5072","17650464118.1755","17006477805.3076","17694320712.6949","18427646196.757","17576538470.5059","15668750000","17827702150.7967","17822738263.1645","19648693823.8514","20436917121.2388","15782990905.8308","15254829834.6664","15036835693.6064","19577831923.5437","24978735534.6038","",
"Tuvalu","TUV","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","14629994.1480023","16239993.5040026","20089991.9640032","29539988.1840047","42559982.9760068","53689677.8619328","77916010.2444597","120044738.214172","138323476.032302","136687529.91905","190729876.550359","421677764.018646","375458521.873958","232291721.313375","331019096.977006","366761862.799068","332950425.386797","293025202.390761","345976202.331691","260704018.594409","161608082.115891","124833697.746346","105316752.338241","87154458.2068739","108141651.87514","96907036.4249533","58725701.6240864","58375569.7749941","85513656.0872152","101038489.457341","118603807.737673","134276958.073994","128497943.630087","135055952.644211","150728196.327755","140753561.773795","125254713.892259","127567862.814758","139493591.276696","147417924.754373","166215543.275718","194000300.925345","219476865.281638","282725098.810022","307473984.174236","359739418.825016","443379945.514983","507285798.994075","517075761.799188","544218297.944157","562697119.586873","599968275.122704","618943445.56818","676410078.539629","759492508.121023","874979057.71882","946249875.74141","920849885.868755","",
"Uganda","UGA","Military expenditure (current USD)","MS.MIL.XPND.CD","","139997.200055999","727985.440291194","2729945.40109198","5487890.24219516","10737785.2442951","14265714.6857063","16841663.1667367","19942601.147977","22861542.7691446","26627467.450651","52687946.2410752","64944701.1059779","64872640.2666116","80157512.314408","86567896.1778084","101074621.015537","131916696.936675","151699852.760007","206806782.995204","398813536.470271","108146878.36523","87488449.8871305","93723596.4695636","75215039.1157124","104818308.978899","131071428.571429","130971749.223296","140904123.011985","139821239.66794","107006214.22159","73561599.9782019","52331345.9689724","62636650.4326287","104127847.91387","127002622.515654","135393564.545733","139615977.691803","154712531.544533","159704570.293436","141303025.880522","136157342.537849","142191594.114211","152379921.781109","196015853.725902","216667041.057579","218533948.510743","252119246.412802","311856269.326451","293527670.660776","608685868.586859","607135070.855218","351838247.037404","300075573.371887","325663027.213463","306144695.426773","318551679.284802","346762883.760461","408367566.71345","647606606.9308","984759731.680869","1066564382.52959","924755885.70222","976660986.243341","1116761828.70832","",
"Ukraine","UKR","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","152233866.519581","919044682.059393","1046793431.40516","1464905136.46029","2068583951.95686","1405161785.47809","941788284.056904","1136716646.17121","1088575172.74243","1176355737.78494","1427984750.66055","1685034159.40051","2405492582.04823","2986475247.52475","4096039603.9604","4811038840.22312","3452511294.73614","3729457233.44305","3684633313.08456","4136914809.35499","4386419892.40586","3961551378.68037","3502733744.23874","3423286810.50984","3647565195.54035","4750219031.04009","6262432160.71221","6838766421.17752","6898123104.35939","41183927472.8119","64908025327.0477","64704990025.4782","",
"Upper middle income","UMC","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54304040218.289","57000486859.652","57018916316.1181","62644489759.6691","48870834768.4259","52041039881.9387","61554672842.4743","67230499710.2672","71020400716.008","69670431594.1174","70397445936.2174","74916780779.6464","78997233644.0628","75003317779.5023","81770338981.6322","93406048291.1087","109038059789.258","126796460481.724","154494642871.384","188554799042.017","206317339949.685","232786439010.934","265350172535.624","293118295919.015","318424943530.911","331164504631.824","327995858201.396","324450927569.18","348875208299.172","368714390514.062","373275995514.807","378231591996.417","408839427603.224","455988383552.023","507907216028.579","541341082973.239","",
"Uruguay","URY","Military expenditure (current USD)","MS.MIL.XPND.CD","","","","","","","","","","","","","51429281.9115868","112465598.243483","187557473.61904","156541418.623062","133232399.697199","160545078.518595","185943655.751885","279396248.945885","477266464.590796","709699535.82315","599135224.098229","274611790.852867","221851277.344512","203645853.928586","242349802.554248","223924938.586923","259967029.93247","297821236.424986","328351062.010466","268628014.63081","366965197.814078","418919638.983124","450443306.000095","523862025.515829","575652014.65661","575206289.458717","573248407.643312","574285890.663445","555968792.356772","523008311.37239","344263066.284048","269526777.199942","279301971.522835","347323784.856977","392798690.671031","416045332.538026","567703932.828305","577056008.507621","755659469.672421","824833542.16069","924640335.588313","1045084368.40872","1034499446.67959","969906845.518716","988223629.628739","1165710348.53799","1271117731.00881","1154916148.80395","1091535359.61401","1258231388.03514","1297897836.81388","1511449760.30372","1736764487.451","",
